Date,DSKY.ME,GAZP.ME,KMAZ.ME,RASP.ME,RUAL.ME,SBER.ME
18.06.2020,99.23999786376953,193.0,57.29999923706055,111.27999877929688,26.815000534057617,203.77000427246094
19.06.2020,103.4800033569336,195.80999755859375,57.599998474121094,111.41999816894531,26.979999542236328,207.0
22.06.2020,102.5999984741211,193.8000030517578,58.099998474121094,111.86000061035156,26.5,205.94000244140625
23.06.2020,101.83999633789062,195.02000427246094,57.400001525878906,112.22000122070312,26.59000015258789,207.41000366210938
25.06.2020,101.0999984741211,191.2899932861328,57.0,111.5,26.239999771118164,205.4499969482422
26.06.2020,101.30000305175781,192.8800048828125,57.0,111.87999725341797,26.3799991607666,203.3699951171875
29.06.2020,100.54000091552734,197.33999633789062,57.0,109.95999908447266,26.440000534057617,205.22999572753906
30.06.2020,100.5999984741211,193.89999389648438,57.0,108.30000305175781,26.280000686645508,203.07000732421875
02.07.2020,102.0999984741211,195.11000061035156,57.5,110.91999816894531,26.149999618530273,209.60000610351562
03.07.2020,103.5,197.35000610351562,57.099998474121094,109.44000244140625,26.649999618530273,210.69000244140625
06.07.2020,106.77999877929688,199.49000549316406,57.79999923706055,110.9000015258789,26.53499984741211,214.41000366210938
07.07.2020,106.0999984741211,198.3000030517578,57.400001525878906,110.72000122070312,26.69499969482422,211.72999572753906
08.07.2020,106.30000305175781,200.77000427246094,56.79999923706055,109.5,26.950000762939453,209.85000610351562
09.07.2020,105.30000305175781,199.1199951171875,56.79999923706055,109.45999908447266,26.5049991607666,208.94000244140625
10.07.2020,106.80000305175781,201.0800018310547,56.20000076293945,107.5,26.44499969482422,212.14999389648438
13.07.2020,108.86000061035156,196.6999969482422,58.70000076293945,108.72000122070312,26.209999084472656,210.0500030517578
14.07.2020,106.9000015258789,194.14999389648438,57.79999923706055,104.77999877929688,25.399999618530273,208.8800048828125
15.07.2020,108.54000091552734,181.66000366210938,57.79999923706055,109.0,25.799999237060547,210.5
16.07.2020,110.19999694824219,183.4600067138672,58.099998474121094,106.73999786376953,26.0,211.67999267578125
17.07.2020,112.54000091552734,184.7899932861328,58.5,107.73999786376953,25.905000686645508,210.77000427246094
20.07.2020,112.76000213623047,188.1300048828125,58.29999923706055,107.0,25.940000534057617,212.63999938964844
21.07.2020,115.27999877929688,187.3699951171875,58.20000076293945,107.05999755859375,26.0049991607666,216.1999969482422
22.07.2020,116.4000015258789,186.88999938964844,58.20000076293945,107.26000213623047,26.235000610351562,217.02000427246094
23.07.2020,116.77999877929688,185.8300018310547,58.0,107.76000213623047,26.850000381469727,216.89999389648438
24.07.2020,115.0999984741211,185.38999938964844,58.099998474121094,107.76000213623047,26.559999465942383,215.64999389648438
27.07.2020,115.04000091552734,184.52999877929688,57.79999923706055,108.0,26.979999542236328,216.0
28.07.2020,115.4000015258789,184.10000610351562,58.0,107.72000122070312,27.75,216.05999755859375
29.07.2020,115.27999877929688,184.25,60.29999923706055,107.12000274658203,28.200000762939453,218.4499969482422
30.07.2020,115.62000274658203,182.05999755859375,59.5,105.12000274658203,28.03499984741211,217.2899932861328
31.07.2020,116.9000015258789,182.2899932861328,57.70000076293945,105.9000015258789,27.799999237060547,220.8000030517578
03.08.2020,118.0,183.50999450683594,58.20000076293945,106.45999908447266,28.93000030517578,226.89999389648438
04.08.2020,119.68000030517578,183.08999633789062,58.400001525878906,107.63999938964844,29.309999465942383,226.99000549316406
05.08.2020,121.69999694824219,189.38999938964844,58.5,110.04000091552734,30.434999465942383,226.24000549316406
06.08.2020,121.27999877929688,188.66000366210938,58.599998474121094,111.16000366210938,30.295000076293945,225.24000549316406
07.08.2020,119.62000274658203,187.1300048828125,65.69999694824219,112.81999969482422,30.100000381469727,226.80999755859375
10.08.2020,118.54000091552734,187.1999969482422,64.9000015258789,112.0,30.684999465942383,225.32000732421875
11.08.2020,119.66000366210938,191.5,64.0999984741211,113.36000061035156,30.68000030517578,234.24000549316406
12.08.2020,120.63999938964844,192.39999389648438,65.0,115.04000091552734,30.764999389648438,240.3000030517578
13.08.2020,121.55999755859375,193.9499969482422,64.80000305175781,116.83999633789062,30.899999618530273,241.92999267578125
14.08.2020,120.5,192.3800048828125,65.4000015258789,114.77999877929688,30.770000457763672,239.60000610351562
17.08.2020,119.45999908447266,190.0800018310547,64.19999694824219,115.5,30.459999084472656,237.2100067138672
18.08.2020,120.4800033569336,190.57000732421875,63.5,113.76000213623047,30.610000610351562,236.14999389648438
19.08.2020,120.94000244140625,189.74000549316406,66.80000305175781,115.69999694824219,31.3799991607666,239.61000061035156
20.08.2020,119.19999694824219,186.16000366210938,64.5,113.66000366210938,30.739999771118164,231.3000030517578
21.08.2020,120.05999755859375,184.17999267578125,64.4000015258789,113.36000061035156,30.780000686645508,231.35000610351562
24.08.2020,122.68000030517578,186.8800048828125,64.30000305175781,117.69999694824219,32.15999984741211,231.10000610351562
25.08.2020,121.0199966430664,186.25,63.900001525878906,115.76000213623047,32.14500045776367,227.3800048828125
26.08.2020,123.36000061035156,187.97999572753906,63.29999923706055,118.12000274658203,32.05500030517578,227.85000610351562
27.08.2020,124.41999816894531,184.44000244140625,64.9000015258789,117.72000122070312,31.860000610351562,226.86000061035156
28.08.2020,119.0999984741211,182.75,63.900001525878906,115.22000122070312,30.7549991607666,226.1999969482422
31.08.2020,115.76000213623047,181.19000244140625,63.79999923706055,114.5999984741211,30.75,225.8000030517578
01.09.2020,112.77999877929688,183.89999389648438,63.29999923706055,115.0,31.40999984741211,227.27999877929688
02.09.2020,112.0999984741211,181.99000549316406,62.29999923706055,113.12000274658203,31.375,222.52999877929688
03.09.2020,111.4000015258789,179.88999938964844,61.20000076293945,111.18000030517578,31.43000030517578,219.1999969482422
04.09.2020,109.4000015258789,178.7899932861328,61.79999923706055,111.5199966430664,31.770000457763672,220.50999450683594
07.09.2020,111.33999633789062,177.36000061035156,63.099998474121094,111.81999969482422,31.719999313354492,221.0
08.09.2020,110.77999877929688,173.1699981689453,61.599998474121094,111.55999755859375,31.55500030517578,218.07000732421875
09.09.2020,112.0999984741211,173.11000061035156,62.5,112.69999694824219,31.395000457763672,218.0
10.09.2020,111.36000061035156,174.36000061035156,62.70000076293945,112.69999694824219,32.119998931884766,221.99000549316406
11.09.2020,112.0999984741211,177.88999938964844,62.599998474121094,114.5199966430664,32.189998626708984,220.89999389648438
14.09.2020,111.86000061035156,178.07000732421875,62.5,115.19999694824219,32.59000015258789,226.86000061035156
15.09.2020,112.26000213623047,182.6999969482422,62.900001525878906,119.5,33.06999969482422,231.24000549316406
16.09.2020,113.91999816894531,183.3699951171875,62.70000076293945,118.19999694824219,32.71500015258789,231.1999969482422
17.09.2020,114.80000305175781,183.72000122070312,63.0,119.16000366210938,32.45500183105469,231.5
18.09.2020,114.19999694824219,182.14999389648438,63.20000076293945,118.41999816894531,33.31999969482422,229.94000244140625
21.09.2020,112.66000366210938,176.14999389648438,62.0,117.0199966430664,32.59000015258789,225.38999938964844
22.09.2020,114.26000213623047,178.86000061035156,62.099998474121094,118.9000015258789,32.59000015258789,227.72000122070312
23.09.2020,114.08000183105469,177.64999389648438,61.70000076293945,120.68000030517578,32.59000015258789,228.1199951171875
24.09.2020,114.68000030517578,176.27000427246094,61.5,119.9000015258789,32.59000015258789,228.39999389648438
25.09.2020,116.41999816894531,172.47999572753906,60.599998474121094,119.37999725341797,32.59000015258789,228.07000732421875
28.09.2020,117.44000244140625,172.14999389648438,59.900001525878906,120.05999755859375,32.310001373291016,228.61000061035156
29.09.2020,115.72000122070312,171.0500030517578,59.70000076293945,120.91999816894531,31.94499969482422,224.86000061035156
30.09.2020,117.22000122070312,171.3699951171875,59.70000076293945,121.36000061035156,31.440000534057617,228.66000366210938
01.10.2020,118.81999969482422,168.38999938964844,59.900001525878906,119.77999877929688,31.15999984741211,227.9600067138672
02.10.2020,119.72000122070312,169.44000244140625,59.29999923706055,119.5999984741211,31.079999923706055,208.47000122070312
05.10.2020,119.63999938964844,169.88999938964844,59.400001525878906,120.86000061035156,31.239999771118164,208.75999450683594
06.10.2020,119.04000091552734,172.4600067138672,59.79999923706055,120.36000061035156,31.389999389648438,212.0800018310547
07.10.2020,118.54000091552734,167.8000030517578,59.29999923706055,119.77999877929688,30.959999084472656,210.38999938964844
08.10.2020,118.66000366210938,167.05999755859375,59.29999923706055,119.45999908447266,31.3799991607666,207.97000122070312
09.10.2020,116.77999877929688,167.3000030517578,59.599998474121094,118.5,32.005001068115234,206.38999938964844
12.10.2020,118.23999786376953,169.0500030517578,60.29999923706055,119.0199966430664,32.47999954223633,206.1199951171875
13.10.2020,118.86000061035156,166.19000244140625,59.400001525878906,117.44000244140625,32.95500183105469,205.13999938964844
14.10.2020,119.0999984741211,167.0399932861328,60.20000076293945,116.63999938964844,33.349998474121094,207.42999267578125
15.10.2020,119.0999984741211,167.0399932861328,60.20000076293945,116.63999938964844,33.349998474121094,207.42999267578125
16.10.2020,119.0999984741211,167.0399932861328,60.20000076293945,116.63999938964844,33.349998474121094,207.42999267578125
19.10.2020,114.12000274658203,163.9199981689453,62.400001525878906,113.41999816894531,33.67499923706055,203.5500030517578
20.10.2020,116.19999694824219,166.32000732421875,61.79999923706055,114.4000015258789,33.7400016784668,209.11000061035156
21.10.2020,114.23999786376953,164.27000427246094,61.79999923706055,113.63999938964844,32.71500015258789,210.3000030517578
22.10.2020,114.9000015258789,165.14999389648438,61.70000076293945,117.36000061035156,32.904998779296875,209.27000427246094
23.10.2020,115.19999694824219,164.74000549316406,61.400001525878906,115.16000366210938,32.834999084472656,213.75
26.10.2020,114.9000015258789,161.72999572753906,61.20000076293945,115.13999938964844,32.65999984741211,211.8699951171875
27.10.2020,114.76000213623047,158.88999938964844,60.400001525878906,113.08000183105469,31.665000915527344,207.89999389648438
28.10.2020,113.18000030517578,154.91000366210938,59.0,111.18000030517578,30.344999313354492,206.42999267578125
29.10.2020,110.95999908447266,156.02999877929688,58.599998474121094,111.0,30.7450008392334,204.6699981689453
30.10.2020,109.86000061035156,154.75999450683594,57.70000076293945,111.04000091552734,30.450000762939453,201.08999633789062
02.11.2020,111.4800033569336,157.52000427246094,57.900001525878906,112.0,30.985000610351562,204.08999633789062
03.11.2020,112.80000305175781,160.3800048828125,58.0,114.18000030517578,31.6200008392334,210.5
05.11.2020,115.16000366210938,164.25999450683594,59.70000076293945,115.54000091552734,31.485000610351562,217.30999755859375
06.11.2020,118.19999694824219,164.5500030517578,60.79999923706055,114.41999816894531,31.364999771118164,217.05999755859375
09.11.2020,116.69999694824219,170.39999389648438,61.20000076293945,120.45999908447266,32.30500030517578,229.77999877929688
10.11.2020,117.0999984741211,172.77999877929688,61.0,125.0,32.20000076293945,236.77999877929688
11.11.2020,115.55999755859375,171.89999389648438,61.70000076293945,130.0,32.31999969482422,244.64999389648438
12.11.2020,116.5,173.9600067138672,61.29999923706055,131.0,32.5099983215332,244.32000732421875
13.11.2020,117.77999877929688,179.49000549316406,61.20000076293945,153.60000610351562,32.96500015258789,241.0500030517578
16.11.2020,120.27999877929688,184.94000244140625,61.099998474121094,155.17999267578125,33.54499816894531,247.52999877929688
17.11.2020,120.30000305175781,183.02999877929688,64.4000015258789,154.02000427246094,33.380001068115234,245.39999389648438
18.11.2020,124.69999694824219,186.35000610351562,63.900001525878906,154.44000244140625,34.84000015258789,244.72000122070312
19.11.2020,123.33999633789062,183.67999267578125,63.29999923706055,155.5,36.0,239.0500030517578
20.11.2020,126.4000015258789,182.52999877929688,61.5,152.0,36.474998474121094,237.8800048828125
23.11.2020,128.5399932861328,182.88999938964844,62.900001525878906,146.27999877929688,36.70500183105469,238.7100067138672
24.11.2020,126.86000061035156,186.57000732421875,63.400001525878906,144.75999450683594,36.880001068115234,246.1199951171875
25.11.2020,124.58000183105469,187.61000061035156,63.5,147.44000244140625,36.95500183105469,250.36000061035156
26.11.2020,125.69999694824219,185.5,63.400001525878906,146.44000244140625,36.59000015258789,250.86000061035156
27.11.2020,125.94000244140625,185.89999389648438,63.900001525878906,147.82000732421875,36.47999954223633,251.0500030517578
30.11.2020,140.5800018310547,182.41000366210938,63.70000076293945,146.22000122070312,37.41999816894531,250.0
01.12.2020,141.8800048828125,184.38999938964844,64.5,151.97999572753906,38.6150016784668,259.4599914550781
02.12.2020,136.82000732421875,186.64999389648438,66.0,151.02000427246094,39.57500076293945,264.260009765625
03.12.2020,138.1999969482422,185.9499969482422,65.5,146.55999755859375,39.400001525878906,263.7099914550781
04.12.2020,139.39999389648438,188.7100067138672,65.9000015258789,146.52000427246094,39.630001068115234,269.3999938964844
07.12.2020,142.74000549316406,191.30999755859375,65.5999984741211,148.1199951171875,40.189998626708984,275.1499938964844
08.12.2020,142.8000030517578,190.0399932861328,65.0999984741211,148.4199981689453,39.7400016784668,275.55999755859375
